user_id,created_at,screen_name,text,source,lang,hashtags
882470880110104576,2020-04-04 04:50:34,yayislima05,Bella ciao Bella ciao Bella ciao ciao ciao<U+0001F483> #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
2947156411,2020-04-04 04:49:48,JCDEPP10,"Bella Ciao <U+2764><U+FE0F>

 #LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
807409717,2020-04-04 04:48:35,federicomll,"Puta madre, me comi un spoiler de #LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
1116395052,2020-04-04 04:47:55,daniandra2005,"#LaCasaDePapel #lacasadicarta4 chi non ha mai visto questa serie tv è <U+0001F44E> .
Viste le prime 3.... bellissima serie mai noiosa.",Twitter for Android,it,"LaCasaDePapel,lacasadicarta4"
1129429987407388677,2020-04-04 04:15:15,__anxiousgirl__,"HO APPENA FINITO LA CASA DI CARTA, MA COSA CAZZO HO VISTO IO PIANGO FINO A DOMANI MA POI CHE CAZZO DI FINALE È?? PORCODIO RIDATEMI LA MIA NAIROBI DIO CANE STO PIANGENDO, NIENTE SARÀ COME PRIMA SENZA DI LEI #LaCasaDePapel #LCDP4",Twitter for iPhone,it,"LaCasaDePapel,LCDP4"
1034867799523577856,2020-04-04 03:59:53,_luisroch,Fariam o Marsella? #LaCasaDePapel https://t.co/b9T7p8oUNB,Twitter Web App,it,LaCasaDePapel
433152271,2020-04-04 03:55:42,KaaRla_Rc,Como odio al pinche Arturito. Me caga!! #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
853842272760152065,2020-04-04 03:50:24,cauiee,"Bella Ciao - Dali Art

#LaCasaDePapel #Moneyheistseason4 https://t.co/gJVJpwU45E",Twitter for iPhone,it,"LaCasaDePapel,Moneyheistseason4"
3160167606,2020-04-04 03:37:44,saydoobh,"#LaCasaDePapel  #EndOfNairobi 
Bella ciao <U+0001F44B><U+0001F3FB> https://t.co/1xxYOyXUkB",Twitter for iPhone,it,"LaCasaDePapel,EndOfNairobi"
1009456414270676993,2020-04-04 03:33:56,tontolulia,A quando la 5 stagione di #LaCasaDePapel? No raga non può finire così,Twitter for iPhone,it,LaCasaDePapel
533947875,2020-04-04 03:27:55,NIKPjoe97,Tokyo = Maseratti #MoneyHeist4 #MoneyHeist #LaCasaDePapel https://t.co/6uQersHIxz,Twitter for iPhone,it,"MoneyHeist4,MoneyHeist,LaCasaDePapel"
200801839,2020-04-04 03:08:04,lealsonido,Ni e visto ni me interesa ver #lacasadepapel,Twitter for Android,it,lacasadepapel
105894808,2020-04-04 02:58:16,MissChile007,"#LaCasaDePapel la cagò, la serie buena.",Twitter for Android,it,LaCasaDePapel
1284367188,2020-04-03 21:19:05,martinapots,"Chi è il miglior personaggio della Casa Di Carta? 
E perché proprio Alicia Sierra?
#LaCasaDePapel https://t.co/W1lSbNgdYh",Twitter for iPhone,it,LaCasaDePapel
1284367188,2020-04-04 02:47:10,martinapots,"Si, esattamente <U+0001F602><U+0001F602><U+0001F602>
#LCDP #LaCasaDePapel #LaCasadicarta https://t.co/OMLGHjtpDN",Twitter for iPhone,it,"LCDP,LaCasaDePapel,LaCasadicarta"
2342723129,2020-04-04 02:30:17,BoccaSte,"È molto semplice, #LaCasaDePapel è stata una bella idea, nata e finita con la chiusura del primo colpo. Adesso è diventato Call of Duty con la sceneggiatura di Paso Adelante. Anche basta dai",Twitter for iPhone,it,LaCasaDePapel
1216305519155171329,2020-04-04 02:29:28,Smancino100,Il problema è che per colpa del #COVID19 la 5ª e la 6ª parte le vedremo tra...mai. Devono ancora registrale e le riprese sono state posticipate...OTTIMO. #LaCasaDePapel4 #LaCasaDePapel #LCDP4,Twitter for iPhone,it,"COVID19,LaCasaDePapel4,LaCasaDePapel,LCDP4"
1723475054,2020-04-04 02:02:59,lauragalli31,"SPOILER <U+26A0><U+FE0F>
Esistono due tipi di persone:
Chi ha pianto come una fontana in questa scena (come la sottoscritta) e chi mente
#LaCasaDePapel #LaCasaDePapel4 #lacasadicarta4 https://t.co/5PnEUW1FmV",Twitter for Android,it,"LaCasaDePapel,LaCasaDePapel4,lacasadicarta4"
1723475054,2020-04-04 01:58:56,lauragalli31,"Sono le 03:52 ed io ho appena finito la 4x06 de #LaCasaDePapel
.
.
.
.
.
.
.
.
.
.
.
.
. 
SONO UNA CAZZO DI FONTANA QUESTA MORTE NON MA SUPERERÒ MAI <U+0001F494> https://t.co/OoegUC4Mhr",Twitter for Android,it,LaCasaDePapel
2893801884,2020-04-04 01:51:58,onn_14,"Bella ciao <U+0001F3B6>
 #LaCasaDePapel https://t.co/tprGqY5D0q",Twitter for iPhone,it,LaCasaDePapel
1221101504599396352,2020-04-04 01:43:41,AuroVena,"Seee vabbe raga, dopo sta scena chi cazzo si riprende più? Sto volando (ma anche soffrendo) <U+0001F60D><U+0001F60D><U+0001F62D><U+0001F62D> 
#LaCasaDePapel4
#LaCasaDePapel #LCDP4 #LaCasadicarta https://t.co/SOFXTFBRK7",Twitter for Android,it,"LaCasaDePapel4,LaCasaDePapel,LCDP4,LaCasadicarta"
1173586632664129536,2020-04-04 01:40:04,ReaSilviaa,"Ore 03:39. Tutta d’un fiato. 
La cosa più bella resta Bella Ciao. 
<U+2764><U+FE0F>

#LaCasaDePapel4 
#LaCasaDePapel",Twitter for iPhone,it,"LaCasaDePapel4,LaCasaDePapel"
324505412,2020-04-04 01:10:41,JoviBrzezinska,Bella ciao... Bella ciao... Bella ciao ciao ciao... #domzpapieru #LaCasaDePapel #loveit https://t.co/bUB5mymzxB,Twitter for iPhone,it,"domzpapieru,LaCasaDePapel,loveit"
463957610,2020-04-04 01:09:09,martinaa_li,Motivi per cui ho apprezzato #LaCasaDePapel : https://t.co/3oNQr9d04Q,Twitter for iPhone,it,LaCasaDePapel
463957610,2020-04-03 17:22:46,martinaa_li,"Se il 2020 fosse un personaggio:

#LaCasaDePapel https://t.co/BXmldVlXvw",Twitter for iPhone,it,LaCasaDePapel
938508433078259712,2020-04-04 00:43:46,_emmea_,"Io comunque farei un tweet di apprezzamento per il professore. 
#LCDP4 #LaCasaDePapel #ElProfesor @AlvaroMorte https://t.co/q3z7Hf4YZF",Twitter for iPhone,it,"LCDP4,LaCasaDePapel,ElProfesor"
176589173,2020-04-04 00:38:41,elisapelati,"Comunque Alicia Sierra è un po' come Cersei di Game of Thrones: tutti la odiano (eccetto me), ma resta il personaggio più bello della serie tv #LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
204446917,2020-04-04 00:32:38,pequena_garota3,"Mito! Lenda! Diva!

#LCDP4 #LaCasaDePapel #LaCasaDePapel4 #Nairobi https://t.co/IHV4draGrm",Twitter for Android,it,"LCDP4,LaCasaDePapel,LaCasaDePapel4,Nairobi"
449137208,2020-04-04 00:31:33,Drawmesmile_,Potevate dirlo prima che volevate prendere il mio cuore è farlo in mille pezzi <U+0001F494> #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
63711055,2020-04-04 00:29:06,bigE1209,#LaCasaDePapel #MoneyHeist4 @netflix Bella Ciao Ciao,Twitter Web App,it,"LaCasaDePapel,MoneyHeist4"
45827243,2020-04-04 00:27:07,sasith__,"Raga aiuto sono al 6 episodio de #LaCasaDePapel non riesco a fermarmi, nel dal guardarlo ne dalle bestemmie ogni 10 minuti.",Twitter for Android,it,LaCasaDePapel
567587483,2020-04-04 00:23:31,robergtan,"La 4x06. Non ci voglio credere. Mi rifiuto. 

#LaCasaDePapel

 https://t.co/l9xFIH5CX5",Twitter for Android,it,LaCasaDePapel
223504287,2020-04-04 00:22:47,TommasoBalliera,Per me Alicia Sierra resta sempre la migliore #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
67891116,2020-04-04 00:22:17,iWoff77,"Ditemi che non sono stato l’unico a piangere mentre guardava #lacasadicarta4 
#LaCasaDePapel https://t.co/n9vh3wzRoa",Twitter for iPhone,it,"lacasadicarta4,LaCasaDePapel"
1146278931194138624,2020-04-04 00:21:27,karen_cr12,Centro Di Gravità Permanente <U+0001F57A><U+0001F483><U+0001F3FB> #LaCasaDePapel https://t.co/W9iV33j5QT,Twitter for iPhone,it,LaCasaDePapel
148980642,2020-04-04 00:19:18,SamukaGS,"O BELLA CIAO, BELLA CIAO, BELLA CIAO CIAO CIAO... <U+0001F3B5>
#emcasa #sextou #fiqueemcasa #quarentena #netflix  #lacasadepapel em Em Casa Mesmo Kkkkk https://t.co/8Rmbm7Xv9p",Instagram,it,"emcasa,sextou,fiqueemcasa,quarentena,netflix,lacasadepapel"
39813495,2020-04-03 20:39:41,FTTGiulia,"Una che non tollerano e tutti idolatrano è proprio quella piattola di Tokyo. Ma vai da un parrucchiere anzichè a fare le rapine.
#LaCasaDePapel4 #LCDP4 #LaCasaDePapel",Twitter for Android,it,"LaCasaDePapel4,LCDP4,LaCasaDePapel"
39813495,2020-04-04 00:18:42,FTTGiulia,"Finita la Casa di Carta, ovviamente Alicia mio personaggio preferito. Eliminate Tokyo il prima possibile grazie.
#LaCasaDePapel #LaCasadicarta #LCDP4",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta,LCDP4"
313998606,2020-04-04 00:15:47,CartoArq,"Ahora sí a ver la #LaCasaDePapel #LCDP4

O bella ciao, bella ciao, bella ciao ciao ciao <U+0001F3B6>",Twitter for Android,it,"LaCasaDePapel,LCDP4"
2772537010,2020-04-04 00:14:14,mai_dire_mari,Il vero caos non fa rumore #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
830081599618285569,2020-04-04 00:13:13,MEBsSoul,METTETE L'ALLERTA SPOILER PORCA PUTTANA #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
814963594228068352,2020-04-04 00:12:54,monaco1927,"Anche la quinta no, vi prego.
#LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
583595961,2020-04-04 00:12:12,gwkiai,"Bella ciao..
#MoneyHeist4 
#ForNairobi 
#LaCasaDePapel https://t.co/CWelmVclDX",Twitter for Android,it,"MoneyHeist4,ForNairobi,LaCasaDePapel"
2404196146,2020-04-04 00:06:29,thnksfrthvnm_,"Comunque quella morte, con subito dopo il montaggio con i personaggi morti delle prime stagioni è stato un colpo bassissimo

#LaCasaDePapel #LCDP #LaCasaDiCarta",Twitter for Android,it,"LaCasaDePapel,LCDP,LaCasaDiCarta"
2404196146,2020-04-04 00:03:19,thnksfrthvnm_,"Dico solo: i primi cinque minuti dell'ottavo episodio.

#LCDP4 #LaCasaDePapel4 #LaCasaDePapel #LaCasaDiCarta #LaCasaDiCarta4 #LCDP",Twitter for Android,it,"LCDP4,LaCasaDePapel4,LaCasaDePapel,LaCasaDiCarta,LaCasaDiCarta4,LCDP"
2404196146,2020-04-04 00:08:59,thnksfrthvnm_,"E comunque io una scena in cui il Professore e Lisbona di riunivano me la meritavo

(Ma confido che prima o poi la vedremo, se gli autori non fanno ancora gli infami)

#LCDP #LCDP4 #LaCasaDePapel #LaCasaDiCarta",Twitter for Android,it,"LCDP,LCDP4,LaCasaDePapel,LaCasaDiCarta"
573009966,2020-04-04 00:07:53,CaterinaC94,"Damien Rice in sottofondo nel finale del sesto episodio mi ha dato il colpo di grazia. 
Devastata.
#LaCasaDePapel
#LCDP4",Twitter for Android,it,"LaCasaDePapel,LCDP4"
51432281,2020-04-04 00:06:31,Matte0Silvestri,"Senza spoiler, una grandissima serie tornata ai fasti iniziali per ritmo e colpi di scena. Per chi dice che certe serie si dovrebbero fermare al massimo al 2, la migliore risposta possibile. Bravissimi! Già in attesa della quinta. <U+0001F47A> #LaCasaDePapel #LCDP4",Twitter for iPhone,it,"LaCasaDePapel,LCDP4"
2729946222,2020-04-04 00:04:56,Nobodyknowsyou_,IO SONO SENZA PAROLE. LA MIA MERAVIGLIOSA NAIROBI UCCISA COSÌ...HANNO DATO FALSE SPERANZE A TUTTI NOI. QUESTA SERIE NON SARÀ PIÙ COME PRIMA SENZA LEI. TI AMO MIA REGINA.  #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
847380661409169409,2020-04-04 00:03:23,Biside_boy,"L'amore non corrisposto è dolorosissimo. Berlino e Palermo
#LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
131713145,2020-04-04 00:00:48,crisavilez,"<U+0001F3B6><U+0001F3B5> Una mattina mi son svegliato,
o bella, ciao! bella, ciao! bella, ciao, ciao, ciao <U+0001F3B5><U+0001F3B6>
Gracias por tanto <U+0001F97A><U+0001F5A4>
#LaCasaDePapel #LaCasaDePapel4",Twitter for iPhone,it,"LaCasaDePapel,LaCasaDePapel4"
422932666,2020-04-04 00:00:09,Matteo_Crivelli,#LaCasaDePapel finita la quarta... bellissima,Twitter for iPhone,it,LaCasaDePapel
2375993539,2020-04-03 23:57:39,Nicola_Artoni,"È grave se sta Casa di Carta non so nemmeno cosa sia?
#LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
72632332,2020-04-03 23:50:47,iamdiamandis,Ma vaffanculo #LaCasaDePapel https://t.co/wu8kyEgiDy,Twitter for iPhone,it,LaCasaDePapel
2851046430,2020-04-03 23:48:08,itsmarcoblog,#LaCasaDePapel ok ancora la devo vedere maro sono squallido,Twitter for iPhone,it,LaCasaDePapel
467830452,2020-04-03 23:47:36,LalaCosmiana,Sai quando ho detto che non ti avrei toccato neanche con un palo? Ci sto pensando… <U+0001F496> #LaCasaDiCarta #LaCasaDePapel https://t.co/1pJlDc7Vhw,Twitter Web App,it,"LaCasaDiCarta,LaCasaDePapel"
1143829524599193601,2020-04-03 23:46:56,acidoerose,Alicia Sierra sei antipatica ma hai stile <U+0001F44D><U+0001F3FB><U+0001F499>!!!! #LaCasaDePapel https://t.co/vtuOBZHHDo,Twitter for Android,it,LaCasaDePapel
2590013766,2020-04-03 23:45:46,dnlxsnts,Filho da puta de ep 6!!!! Sjdjdjdjdjakamsmfjdj #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
1233531032034516994,2020-04-03 23:44:11,itsssssB,Nairobi resterà per sempre il miglior personaggio della serie #LaCasaDePapel #lacasadelpapel4,Twitter for Android,it,"LaCasaDePapel,lacasadelpapel4"
3395662055,2020-04-03 23:44:07,SaraBur,#LaCasaDePapel 4x6 NO NO NO NO N O NON LO ACCETTO VAFFANCULO NO SONO INCAZZATA CONTRARIATA ADDOLORATA N O,Twitter for iPhone,it,LaCasaDePapel
1068037064,2020-04-03 23:43:37,SamGiorgia,"A D O R O <U+0001F60D> 
quarta parte con il fiato sospeso <U+0001F60D>
#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
52538651,2020-04-03 23:43:19,Menoccina,"Serie 4 de #LaCasaDePapel #LaCasadicarta è ancora peggio della terza, dai ditelo per favore. La definirei “un’ americanata dal sapore spagnolo”. Però siamo in quarantena, domani notte l’avremo già finita e passeremo oltre. @hallofseries",Twitter for iPhone,it,"LaCasaDePapel,LaCasadicarta"
2196515095,2020-04-03 23:41:14,jaimesbitcxh,"“Ti amo Martin” 
E il mio cuore in tutto questo non ha retto, perché per me voi sarete sempre i tesori della mia vita. 
IO LO SAPEVO. E VI HO AMATO FINO ALLA FINE E ANCHE DI PIÙ. 
#LaCasaDePapel 
#LCDP4 https://t.co/y9RCxZ4Vyj",Twitter for iPhone,it,"LaCasaDePapel,LCDP4"
3190005449,2020-04-03 23:38:00,lafolieelamour,Voglio subito la quinta stagione della Casa di Carta ... Subitooooooooo @NetflixIT #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
1222708867,2020-04-02 14:28:39,inlovewithjen,"bella raga siamo pronti a vedere tokyo fare ventordicimilioniaettecentoquarantaduemila casini domani?

#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
1222708867,2020-04-03 23:35:23,inlovewithjen,"i miei preferiti ciao

#LaCasaDePapel https://t.co/MkiymP9FvU",Twitter for iPhone,it,LaCasaDePapel
1222708867,2020-04-03 23:37:51,inlovewithjen,"SPOILER #LaCasaDePapel
.
.
.
.
.
la casa di carta ha il brutto vizio di ammazzare i suoi personaggi migliori, ci manca che la prossima stagione muoiano il professore e denver",Twitter for iPhone,it,LaCasaDePapel
1222708867,2020-04-03 23:26:29,inlovewithjen,"minor spoiler #LaCasaDePapel 

""Sapete cos'altro fa molta paura, lo sapete? Tornare a casa la sera da sola.
Peró una donna continua a farlo. Prende per mano la paura e continua a vivere.""

boh io un po' ho pianto",Twitter for iPhone,it,LaCasaDePapel
844907430114930688,2020-04-03 23:36:07,LaZia92,"Beh diciamo che io sto un po’ indietro con i tempi..<U+0001F605><U+0001F602>
#LaCasaDePapel https://t.co/rqplIZiXrD",Twitter for iPhone,it,LaCasaDePapel
4703987952,2020-04-03 23:33:45,rvmedy_,"Neanche per Game Of Thrones ho pianto così tanto... I said it.
#LaCasaDePapel4 #LaCasaDePapel",Twitter for iPhone,it,"LaCasaDePapel4,LaCasaDePapel"
112063419,2020-04-03 23:33:24,jamaadii,Amo la serie  #LaCasaDePapel AMO,Twitter Web App,it,LaCasaDePapel
1012820756819046400,2020-04-03 23:32:59,dariodriu,"@NetflixIT @lacasadepapel ho cambiato idea: voglio #LCDP5!! Subito!!! <U+0001F601>

#LaCasaDePapel4 #LaCasaDePapel #Nairobi #CasaDePapel4 https://t.co/Ntb1srqprn",Twitter for Android,it,"LCDP5,LaCasaDePapel4,LaCasaDePapel,Nairobi,CasaDePapel4"
1012820756819046400,2020-04-02 20:01:18,dariodriu,"@NetflixIT @lacasadepapel @LaCasaDePapelTV io ve lo dico subito: se muore Nairobi smetto di guardarla! <U+0001F974><U+0001F97A><U+0001F62B><U+0001F62B><U+0001F620><U+0001F91E><U+0001F3FB>

#LaCasadicarta #LaCasaDePapel4 #lacasadicarta4 #LaCasaDePapel",Twitter for Android,it,"LaCasadicarta,LaCasaDePapel4,lacasadicarta4,LaCasaDePapel"
1234607516769714176,2020-04-03 13:35:39,iambaliuk,"SPOILER LA CASA DE PAPEL.
.
.
.
ma davvero vogliono mettere al comando Tokyo?! MA SIETE MATTI.
#LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,it,"LaCasaDePapel4,LaCasaDePapel"
1234607516769714176,2020-04-03 23:31:46,iambaliuk,"non si discute: Sierra è cazzutissima.
#LCDP #LaCasaDePapel4 #LaCasaDePapel https://t.co/a0u52efvJR",Twitter for Android,it,"LCDP,LaCasaDePapel4,LaCasaDePapel"
771722648296513536,2020-04-03 23:27:43,strenghtoned,Bellissima #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
1244100100433084418,2020-04-03 23:24:01,sj__llix,"Boh raga sto vedendo la 4 stagione de La Casa Di Carta e credo che fino alla seconda sia stato tutto wow, successivamente... qualcosa è cambiato, sarà solo la mia impressione, ma il tutto mi sembra più noioso.
#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
2748505289,2020-04-03 23:21:08,sebapinna981,Non ho aperto Twitter oggi perché non volevo SPOILER. #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
1225192653672853506,2020-04-03 23:18:32,missfallimento,Le uniche persone che non hanno mai visto #LaCasaDePapel siamo io e io,Twitter for Android,it,LaCasaDePapel
77110964,2020-04-03 23:12:37,hamal320,"Oh Bella Ciao! Bella Ciao!
Bella Ciao! Ciao! Ciao! 
#LaCasaDePapel https://t.co/d0swQ0NPCM",Twitter for iPhone,it,LaCasaDePapel
2905161555,2020-04-03 23:09:53,scappidovevuoi_,Vabbe tra #LaCasaDePapel e #TheGoodDoctor oggi solo lacrime,Twitter for Android,it,"LaCasaDePapel,TheGoodDoctor"
428635375,2020-04-03 23:05:30,carodickson17,"<U+0001F3E0><U+0001F9FB>Nos fuimos de #lacasadepapel  <U+0001F3AC>
.
<U+0001F3B6>da partigiano o bella,ciao! bella,ciao! bella, ciao, ciao, ciao !!<U+0001F3B6>  
.
#viernes #yomequedoencasa  #fds #modonetflix <U+0001F355><U+0001F37A> <U+0001F4FA> en Brazil https://t.co/eDRPS7M9dL",Instagram,it,"lacasadepapel,viernes,yomequedoencasa,fds,modonetflix"
792297282876088320,2020-04-03 23:04:33,mary_ds29,Voglio il Professore come Primo Ministro durante questa pandemia! #LaCasaDePapel4 #LCD4 #lacasadicarta4 #LaCasaDePapel #LaCasadicarta #lcdp #lcdp4 #LCDP5 #LaCasaDePapel5 #MoneyHeist #MoneyHeist4,Twitter for iPhone,it,"LaCasaDePapel4,LCD4,lacasadicarta4,LaCasaDePapel,LaCasadicarta,lcdp,lcdp4,LCDP5,LaCasaDePapel5,MoneyHeist,MoneyHeist4"
778317052306132993,2020-04-03 23:01:46,heyanhel1D,Il mio cuore si è spezzato in due<U+0001F97A> #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
1470784766,2020-04-03 22:59:36,LaCredentino,"No ragazzi la sceneggiatura insufficiente meno meno , tremenda #LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
1357953734,2020-04-03 22:59:13,DomaniLoFaccio,Quando leggo gli spoilers sulla #LaCasaDePapel4 #lacasadicarta #LaCasaDePapel https://t.co/kEdfHKKEYH,Twitter for iPhone,it,"LaCasaDePapel4,lacasadicarta,LaCasaDePapel"
3668295616,2020-04-03 22:57:40,JackPetru,Con #Berlino che canta Ti Amo di @UmbertoTozzi SIAMO AL TOP! #LaCasaDePapel4 #LaCasaDePapel,Twitter for iPhone,it,"Berlino,LaCasaDePapel4,LaCasaDePapel"
4548376775,2020-04-03 22:54:30,michela_dream,"Che sia Alicia o Zulema... si fa sempre amare <U+0001F60D><U+2764><U+FE0F> 

@Najwa_Nimri 
#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
4548376775,2020-04-02 22:06:01,michela_dream,"Perché le serie tv non escono a mezzanotte come le canzoni? 

#LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel",Twitter for iPhone,it,"LaCasaDePapel4,LaCasadicarta,LaCasaDePapel"
1244673536066756610,2020-04-03 22:53:02,lamiaopinionee,"VOTIAMO GAIA GOZZI AL 477.000.1
#gaiagozzi #Amici19 #iocicredo #leimeritatutto #forzagaiasiamoconte #instagood 
#whatsappdown #GFvip #LaCasaDePapel #Nairobi #MoneyHeist4",Twitter for iPhone,it,"gaiagozzi,Amici19,iocicredo,leimeritatutto,forzagaiasiamoconte,instagood,whatsappdown,GFvip,LaCasaDePapel,Nairobi,MoneyHeist4"
1213500484062867459,2020-04-03 22:51:44,rachele_971,"AAAAAAH questa serie mi fa diventare matta! La amo e la odio allo stesso tempo, rido, piango, muoio di ansia, e alla fine la riguarderei mille volte <U+2764> 
#LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
1147607043144134656,2020-04-03 22:50:49,chiusaconte,"Arturito, Alicia Sierra e Gandia ho un messaggio per voi: 
#LaCasaDePapel https://t.co/AZDkZ7KXL8",Twitter for iPhone,it,LaCasaDePapel
1699348549,2020-04-03 22:50:03,ITSMARIC4,PERCHÉ PIANGETE TUTTI PER IL FINALE DE #LaCasaDePapel HO PAURA PRONTO POLIZIAAAA,Twitter for iPhone,it,LaCasaDePapel
4166331795,2020-04-03 22:46:49,_nika89_,"Dopo #45Giorni di #Quarantena forzata me lo merito anche io #Berlino che mi guarda innamorato e mi canta #TiAmo.

@lacasadepapel
#LaCasaDePapel #LaCasaDiCarta
#Day45 #CoronaVirusItalia #CoronaVirus",Twitter for iPhone,it,"45Giorni,Quarantena,Berlino,TiAmo,LaCasaDePapel,LaCasaDiCarta,Day45,CoronaVirusItalia,CoronaVirus"
362744508,2020-04-03 22:46:25,Tora__ki,"Un consiglio per tutti quelli che criticano la Casa di Carta: non guardatela e lasciateci i coglioni <U+0001F44B>
#LaCasaDePapel4 #LaCasaDePapel #lcdp4",Twitter for Android,it,"LaCasaDePapel4,LaCasaDePapel,lcdp4"
362744508,2020-04-03 13:26:10,Tora__ki,Berlin che canta in italiano <U+0001F97A><U+0001F97A> #LaCasaDePapel #CasaDePapel4,Twitter for Android,it,"LaCasaDePapel,CasaDePapel4"
1281302354,2020-04-03 22:41:54,luigivit36,Ma è vero che nella serie televisiva la casa di carta l'attore protagonista è l'Inter? <U+0001F602> <U+0001F602> <U+0001F602> #LaCasaDePapel #FinoAllaFine #LaCasaDePapel4 #jvtblive,Twitter for Android,it,"LaCasaDePapel,FinoAllaFine,LaCasaDePapel4,jvtblive"
1026128435981287424,2020-04-03 22:38:49,The_Trusted_,"Arturito ho un messaggio per te
#LaCasaDePapel #LacaseDePapel4 https://t.co/2B1QOYGrHr",Twitter for Android,it,"LaCasaDePapel,LacaseDePapel4"
852681026,2020-04-03 22:37:38,marty327,"Stagione pazzesca come sempre e dopo questo finale è sicuro che ci sarà la parte 5!!!!
<U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5><U+0001F4A5> 
#LaCasaDePapel4 #LCDP 
#LaCasaDePapel #LCDP4 https://t.co/Qw2DOandOA",Twitter for iPhone,it,"LaCasaDePapel4,LCDP,LaCasaDePapel,LCDP4"
852681026,2020-04-03 20:40:48,marty327,"VAFFANCULOOO!!!! AVETE FATTO FUORI UNO DEI MIGLIORI PERSONAGGI DELLA SERIE!!!! 

#LaCasaDePapel4 #LCDP 
#LaCasadicarta #LaCasaDePapel",Twitter for iPhone,it,"LaCasaDePapel4,LCDP,LaCasadicarta,LaCasaDePapel"
3320941149,2020-04-03 22:36:20,zio_gugo,quando qualche mese fa annunciarono l’uscita della quarta stagione de #LaCasaDePapel4 pensai: “mi chiudo in casa a guardarmela tutta!”. Ecco. Preciso. Ecchecazzo! #iorestoacasa #coronavirus #LaCasaDePapel @NetflixIT,Twitter for iPhone,it,"LaCasaDePapel4,iorestoacasa,coronavirus,LaCasaDePapel"
426101120,2020-04-03 22:31:15,ChiaaaaaRaaa,"SPOILER
#LCDP4 #LaCasaDePapel4 
#lacasadicarta4 #LaCasadicarta 
#LaCasaDePapel
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.

Raga ma la scena dopo la morte di Nairobi in cui è con Berlino, Mosca e Oslo? Ho pianto tantissimo<U+0001F62D><U+0001F62D>",Twitter for Android,it,"LCDP4,LaCasaDePapel4,lacasadicarta4,LaCasadicarta,LaCasaDePapel"
450652880,2020-04-03 22:30:22,peppeimperioso,Battiatooo #LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel,Twitter for Android,it,"LaCasaDePapel4,LaCasadicarta,LaCasaDePapel"
450652880,2020-04-03 22:30:51,peppeimperioso,Berlino che canta in italiano sembra Vasco Rossi #LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel,Twitter for Android,it,"LaCasaDePapel4,LaCasadicarta,LaCasaDePapel"
1246188287934509056,2020-04-03 22:26:17,Scorpio2520,"Qualcuno ha la gentile cortesia di spiegarmi perché cazzo è finita così la stagione?
PICCIÒ L'ANSIAAAA
#LaCasaDePapel4 #LaCasaDePapel",Twitter for Android,it,"LaCasaDePapel4,LaCasaDePapel"
3881084116,2020-04-03 22:25:21,LucaSaini86,Berlino che canta “Ti amo” #LacaseDePapel4 può finire qui #LaCasaDePapel,Twitter for iPhone,it,"LacaseDePapel4,LaCasaDePapel"
290813463,2020-04-03 22:20:27,onetwothreefaw,Se io fossi uno della banda mi chiamerei Roma <U+0001F49B><U+2764><U+FE0F> #LaCasaDePapel #LCDP4,Twitter for Android,it,"LaCasaDePapel,LCDP4"
2183300871,2020-04-03 22:12:26,FedeMarogna,Sto cercando di trattenermi dal guardare tutte le puntate in un weekend #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
