user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x1202817858125869061,x1246359104840519680,2020-04-04 08:49:01,handsome_yo69,I started watching @lacasadepapel Season 4 at 9pm and just finished it now 4:40am. There’s only 1 thing I forgot to buy before watching. The Catheter <U+0001F602><U+0001F602><U+0001F602><U+0001F602> #Moneyheistseason4 #StayHome #LaCasaDePapel #LaCasaDePapel4 #lcdp #LCDP4 #netflix @netflix,Twitter for iPhone,245,0,0,Moneyheistseason4 StayHome LaCasaDePapel LaCasaDePapel4 lcdp LCDP4 netflix
x1202817858125869061,x1245739467010379776,2020-04-02 15:46:48,handsome_yo69,I didn’t know I was part of @lacasadepapel Parte 4 <U+0001F602><U+0001F602><U+0001F602><U+0001F602> Can’t wait to watch. @ursulolita @AlvaroMorte @EstherAcebo @itziarituno @herran_herran @jaimelorente @AlbaGlezVilla <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> #MoneyHeist4 #LaCasaDePapel4 #LCDP4 #StayHomeSaveLives #ThursdayMotivation #LaCasaDePapel https://t.co/UMrx1kiDZO,Twitter for iPhone,270,2,1,MoneyHeist4 LaCasaDePapel4 LCDP4 StayHomeSaveLives ThursdayMotivation LaCasaDePapel
x915998013117435904,x1246359055402229760,2020-04-04 08:48:49,stven_lim,"what manila did after they escaped the bank of spain #LaCasaDePapel #Moneyheistseason4 

photos not mine https://t.co/UTBOaUSihp",Twitter for iPhone,104,2,1,LaCasaDePapel Moneyheistseason4
x1148315431507308544,x1246358885126017024,2020-04-04 08:48:09,AbidelCandy,"@williamsodds_2 Good morning. I did win this courtesy to @williamsodds_2. More knowledge boss you’re the best. #BET9JA Keep this coming in.
#LockdownHouseParty #Moneyheistseason4 #LaCasaDePapel #Italy #Rochelle #SaturdayThoughts #SaturdayMotivation #Nurse #Vaccine #Taylor #Suarez https://t.co/0tOufjCKUc",Twitter for Android,280,1,1,BET9JA LockdownHouseParty Moneyheistseason4 LaCasaDePapel Italy Rochelle SaturdayThoughts SaturdayMotivation Nurse Vaccine Taylor Suarez
x189943932,x1246358804729643008,2020-04-04 08:47:49,thomaschingy,"I have realized that when push comes to shove, Ghanaians really think and get innovative. This Tech is captivating! It should be on our streets already...<U+0001F44F> #CoronavirusPandemic #COVID2019Ghana #coronavirusghana #Moneyheistseason4 #LaCasaDePapel https://t.co/dTiWbtTPYH",Twitter for Android,244,4,0,CoronavirusPandemic COVID2019Ghana coronavirusghana Moneyheistseason4 LaCasaDePapel
x1128932699396354048,x1246358760509104128,2020-04-04 08:47:39,iATEEKSTER,"#LaCasaDePapel Unpopular Opinion:

Watched the first few episodes of season one. Didn’t like it.",Twitter for iPhone,96,13,5,LaCasaDePapel
x4810324987,x1246350222499799040,2020-04-04 08:13:43,angeIflacko,Monika is a fun tramp for leaving Denver when he is most vulnerable. For real. #LaCasaDePapel,Twitter for iPhone,93,0,0,LaCasaDePapel
x4810324987,x1246358637687083009,2020-04-04 08:47:10,angeIflacko,"Stockholm can choke on my fukn balls bro, she’s a dick  #LaCasaDePapel",Twitter for iPhone,70,1,0,LaCasaDePapel
x4810324987,x1246343238014758912,2020-04-04 07:45:58,angeIflacko,#LaCasaDePapel EPISODE 6 NOOOOOO <U+0001F62D><U+0001F62D><U+0001F97A><U+0001F97A> that person went through so much omg,Twitter for iPhone,74,0,0,LaCasaDePapel
x4810324987,x1246349903988576256,2020-04-04 08:12:27,angeIflacko,Denver in the wetsuit. Ughhhh heart eyes babyyyyy <U+0001F924><U+0001F924><U+0001F924> #LaCasaDePapel,Twitter for iPhone,68,0,0,LaCasaDePapel
x4810324987,x1246287596788936705,2020-04-04 04:04:52,angeIflacko,I miss Berlin so bad bro #LaCasaDePapel,Twitter for iPhone,39,0,0,LaCasaDePapel
x4810324987,x1246334257754017792,2020-04-04 07:10:17,angeIflacko,Last five mins of ep 5 of #LaCasaDePapel to the last 5 seconds <U+0001F633><U+0001F633>,Twitter for iPhone,65,0,0,LaCasaDePapel
x4810324987,x1246285190822952966,2020-04-04 03:55:19,angeIflacko,"Ep1 car crash scene, genius #LaCasaDePapel",Twitter for iPhone,42,0,0,LaCasaDePapel
x772176832540057600,x1246358225026453504,2020-04-04 08:45:31,Himanshu0007_,"This guy is next level. He really know how to change the game even if game is not on your hand for first time. 
I really mind-blowing after watching last two episodes <U+0001F92F><U+0001F92F><U+0001F632>
#Professor #Moneyheistseason4 #LaCasaDePapel https://t.co/xntP66KkkE",Twitter for Android,215,0,1,Professor Moneyheistseason4 LaCasaDePapel
x293208306,x1246357997443571712,2020-04-04 08:44:37,Pedro_killz,Who has PlayStation 4 for sale ??? #nakedchallenge #Moneyheistseason4 #StayHomeSaveLives #LaCasaDePapel #StayAtHome,Twitter for Android,115,1,0,nakedchallenge Moneyheistseason4 StayHomeSaveLives LaCasaDePapel StayAtHome
x1220350104927862786,x1246357111619149824,2020-04-04 08:41:06,AwotundeOluwa,"Good morning. I did win this courtesy to @accuratefixedb2 More knowledge boss you’re the best. #BET9JA Keep this coming in.
#LockdownHouseParty #Moneyheistseason4 #LaCasaDePapel #Italy #Rochelle #SaturdayThoughts #SaturdayMotivation #Nurse #Vaccine #Taylor #Suarez https://t.co/WePtq5RNnn",Twitter for Android,264,3,2,BET9JA LockdownHouseParty Moneyheistseason4 LaCasaDePapel Italy Rochelle SaturdayThoughts SaturdayMotivation Nurse Vaccine Taylor Suarez
x1220350104927862786,x1246357340917465088,2020-04-04 08:42:00,AwotundeOluwa,"Good morning. I did win this courtesy to @accuratefixed1 More knowledge boss you’re the best. #BET9JA Keep this coming in.
#LockdownHouseParty #Moneyheistseason4 #LaCasaDePapel #Italy #Rochelle #SaturdayThoughts #SaturdayMotivation #Nurse #Vaccine #Taylor #Suarez https://t.co/so9Ddq3bkS",Twitter for Android,263,3,2,BET9JA LockdownHouseParty Moneyheistseason4 LaCasaDePapel Italy Rochelle SaturdayThoughts SaturdayMotivation Nurse Vaccine Taylor Suarez
x1033961080521875458,x1246357187707817984,2020-04-04 08:41:24,Master__Wizard,"Finally Finished Watching The 4th Season. What a Great Ending. Hope they come up for the 5th Season as well <U+2764><U+FE0F><U+0001F5A4><U+0001F525>

Must Watch, Guys. Those who haven't watched this, Pls Do Watch it<U+0001F60D><U+0001F64F>

#MoneyHeistPart4 #LaCasaDePapel4 #MoneyHeist #LaCasaDePapel https://t.co/aVEDUfv4pU",Twitter for Android,242,2,0,MoneyHeistPart4 LaCasaDePapel4 MoneyHeist LaCasaDePapel
x566862224,x1246356703186206723,2020-04-04 08:39:28,woozy_luisito,#LaCasaDePapel/#MoneyHeist really gonna end like that huh?,Twitter for iPhone,58,0,0,LaCasaDePapel MoneyHeist
x874009819,x1246356605278412800,2020-04-04 08:39:05,EhmsSingh,I am still hearbroken <U+0001F494> #LaCasaDePapel #MoneyHeist #Berlin #Palermo #Day19ECQ #AndSoThere <U+0001F47A><U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+2764><U+0001F494> https://t.co/uCAC0LA1jS,Twitter for Android,97,5,0,LaCasaDePapel MoneyHeist Berlin Palermo Day19ECQ AndSoThere
x874009819,x1246355444991324161,2020-04-04 08:34:28,EhmsSingh,"Money Heist: ""The Phenomenon""

After Part 4 Episode 8, there's another episode. Behind The Scenes of La Casa De Papel. 

Bella Ciao <U+0001F47A> 

#LaCasaDePapel #MoneyHeist #BellaCiao #Day19ECQ #AndSoThere https://t.co/rhGktyCnJO",Twitter for Android,195,0,0,LaCasaDePapel MoneyHeist BellaCiao Day19ECQ AndSoThere
x874009819,x1246206737612296192,2020-04-03 22:43:34,EhmsSingh,"On Netflix

Part 4 Episode 8: ""The Paris Plan""

I spent 8 hours to finish Part 4 and staying up this late is sooooo worth it. <U+0001F47A><U+0001F47A><U+0001F47A><U+0001F47A><U+0001F47A><U+0001F47A><U+0001F47A><U+0001F47A>

Alicia Sierra is not giving up. Part 5 is definitely SURE.

#LaCasaDePapel #MoneyHeist #Netflix #Day19ECQ #AndSoThere",Twitter for Android,253,1,0,LaCasaDePapel MoneyHeist Netflix Day19ECQ AndSoThere
x179233458,x1246356537599299584,2020-04-04 08:38:49,oneblacgurl,"Just finished this mehn and I'm in awe.<U+0001F64C><U+0001F64C>  How long do we have to wait for the next?<U+0001F625>
Nairobi mi amor.<U+0001F494><U+0001F494><U+0001F62D>

#LaCasaDePapel #MoneyHeist4 https://t.co/yoGgCW6d3c",Twitter for Android,134,1,0,LaCasaDePapel MoneyHeist4
x1099746581635424256,x1246355367732207620,2020-04-04 08:34:10,RodsReizzz,"Money Heist: The Phenomenon was such a relief

#LaCasaDePapel 
#LaCasaDePapel4
#LCDP4
#MoneyHeist",Twitter for Android,97,2,0,LaCasaDePapel LaCasaDePapel4 LCDP4 MoneyHeist
x1054256387923030017,x1246355240711901185,2020-04-04 08:33:40,mirnazim07,"*If Coronavirus was a person*
.
.
#MoneyHeistS4  
#LaCasaDePapel https://t.co/zEvADacNkV",Twitter for iPhone,64,31,8,MoneyHeistS4 LaCasaDePapel
x2485998204,x1246355214988238850,2020-04-04 08:33:34,tally1010,This season felt like one long episode and too many episodes at the same time #LaCasaDePapel,Twitter for Android,92,0,0,LaCasaDePapel
x283555496,x1246355129873207297,2020-04-04 08:33:13,RapSmile,#LaCasaDePapel everywhere <U+0001F914>,Twitter for Android,27,0,0,LaCasaDePapel
x55157280,x1246355057483714560,2020-04-04 08:32:56,MAEshobi,"Their new member is a transwoman and she is MANILA.. <U+0001F60A>
#MoneyHeistPart4 #LaCasaDePapel #LaCasaDePapel4 https://t.co/ULYKwLHvY7",Twitter for Android,102,0,0,MoneyHeistPart4 LaCasaDePapel LaCasaDePapel4
x170271000,x1246354984733720576,2020-04-04 08:32:39,amapsalmist,"I'm sorry, I couldn't. <U+0001F629>
#lacasadepapel4 #lacasadepapel #moneyheist #moneyheist4 https://t.co/1VfWBKHvLs",Twitter for Android,80,5,2,lacasadepapel4 lacasadepapel moneyheist moneyheist4
x288557475,x1246354850251591682,2020-04-04 08:32:07,irizfaith,"I laughed at this num in #MoneyHeistPart4 in #Netflix !
 +63 <U+2705>
...
632 <U+274C>
9... <U+2705>

#MoneyHeist #LaCasaDePapel 
@lacasadepapel https://t.co/Q8hmadUUZR",Twitter for iPhone,123,1,0,MoneyHeistPart4 Netflix MoneyHeist LaCasaDePapel
x840629338504585216,x1246354829103861761,2020-04-04 08:32:02,farhan_nitrate_,Professor started working from home before the government's orders #LaCasaDePapel #LaCasaDePapel4 https://t.co/TyquUdAbBP,Twitter for Android,97,3,1,LaCasaDePapel LaCasaDePapel4
x2209095959,x1246354747533262848,2020-04-04 08:31:42,abistokes94,the best decision ever was to keep Berlin in season 3&amp;4 honestly such a key character! Would not be surprised if Berlin or the dad was alive! WHAT AN AMAZING SEASON 4! #moneyheist #lacasadepapel #LCDP #LCDP4,Twitter for iPhone,211,0,0,moneyheist lacasadepapel LCDP LCDP4
x2233855645,x1246354515449778177,2020-04-04 08:30:47,thahawii,"Can't wait for Season 5 <U+0001F62A>
 #LaCasaDePapel https://t.co/pw9RpCVtuj",Twitter for iPhone,41,1,0,LaCasaDePapel
x823563497887895553,x1246354448890212353,2020-04-04 08:30:31,harshul_raina,"@netflix @NetflixIndia Watching #LaCasaDePapel , Absolutely stunning. Really excited what goes at the end. Great job with this season. #pedroalonso and #ÁlvaroMorte your duo is the best. https://t.co/jORnHgxzlD",Twitter for Android,186,0,0,LaCasaDePapel pedroalonso ÁlvaroMorte
x138324489,x1246354220422316033,2020-04-04 08:29:36,lovecrjn,"I don't know if I can have a favorite character anymore. First Berlin, now Nairobi. Every other season. It still breaks my heart despite knowing that they died for a good cause <U+0001F622><U+0001F494><U+0001F339> #MoneyHeistPart4 #LaCasaDePapel4 #LaCasaDePapel https://t.co/7EWkxzLYnc",Twitter for Android,228,4,1,MoneyHeistPart4 LaCasaDePapel4 LaCasaDePapel
x125328797,x1246354085197955073,2020-04-04 08:29:04,VinushaK,"Bella ciao, bella ciao, bella ciao ciao ciao. Can't get this song out of my head. #LaCasaDePapel @NetflixIndia",Twitter for Android,110,2,0,LaCasaDePapel
x125328797,x1246292223559229440,2020-04-04 04:23:15,VinushaK,Cheetah cheetah cheetah. #stateofsiege2611 @ZEE5India remarkable effort. Wondering why our then government couldn't do anything post this event? #LaCasaDePapel,Twitter for Android,159,1,0,stateofsiege2611 LaCasaDePapel
x1147118077391360000,x1246353814090854401,2020-04-04 08:28:00,atwinsdesigns,"Thank you Jesus<U+0001F64F><U+0001F64F> Hello lovelies, my first and our first TikTok video together <U+0001F60D><U+0001F60D>, Follow us on TikTok @realchidiebereaneke @realchidimmaaneke Lets do this<U+0001F60D> #LaCasaDePapel #lockdown #StayAtHome #aneketwins #aneketwinstv #earthquake #atwinsdesign #UkweliUsemwe https://t.co/vNOWix33DJ",Twitter for iPhone,259,9,2,LaCasaDePapel lockdown StayAtHome aneketwins aneketwinstv earthquake atwinsdesign UkweliUsemwe
x873929948,x1246322028933722112,2020-04-04 06:21:41,blessingmariee,NOT AT THEM STILL MANAGING TO SHOOT HIM THROUGH THE DOOR I’M DONEEEE #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,112,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246334937327980544,2020-04-04 07:12:59,blessingmariee,There’s no way that’s Gandia moving like that on the roof #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,101,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246325548965605376,2020-04-04 06:35:41,blessingmariee,“I told you to sing and anyone who doesn’t know it just hum along” #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,110,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246325656327262208,2020-04-04 06:36:06,blessingmariee,*Gunshot* “Where’s the choir?” THIS MAN JS NOT SERIOUSSSSS #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,102,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246319788265050112,2020-04-04 06:12:47,blessingmariee,A Maserati and Radioactive ciry. Denver is actually a joker #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,103,1,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246353650571784192,2020-04-04 08:27:21,blessingmariee,NOT AT ALICIA THREATENING HIM WITH A GUN LIKE THAT #MoneyHeist #MoneyHeist4 #LaCasaDePapel #LaCasaDePapel4,Twitter for iPhone,106,0,0,MoneyHeist MoneyHeist4 LaCasaDePapel LaCasaDePapel4
x873929948,x1246321372919406592,2020-04-04 06:19:05,blessingmariee,GANDIA’S GOT NAIROBI #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,64,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246338581825818624,2020-04-04 07:27:28,blessingmariee,Helsinki on the harmonica and them bringing out Nairobi’s body <U+0001F494> #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,108,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246348580249653248,2020-04-04 08:07:12,blessingmariee,"Alicia Sierra said IF I’M GOING DOWN, YOU’RE ALL COMING WITH ME #MoneyHeist #MoneyHeist4 #LaCasaDePapel #LaCasaDePapel4",Twitter for iPhone,119,1,0,MoneyHeist MoneyHeist4 LaCasaDePapel LaCasaDePapel4
x873929948,x1246321261204119552,2020-04-04 06:18:38,blessingmariee,Palermo is so self-absorbed - all of this is his fault #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel,Twitter for iPhone,98,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246337350592008193,2020-04-04 07:22:34,blessingmariee,"Every 5 seconds: “Professor, I shouldn’t be telling you this but ...” #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel",Twitter for iPhone,113,1,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x873929948,x1246169058300624896,2020-04-03 20:13:50,blessingmariee,This Te Amo song is cuteee #MoneyHeist #LaCasaDePapel,Twitter for iPhone,53,1,0,MoneyHeist LaCasaDePapel
x873929948,x1246346351581028352,2020-04-04 07:58:20,blessingmariee,"Lisbon getting mobbed my protesters, Tokyo crying over Nairobi and Prieto and Sierra getting arrested - beautifully tragic contrast of scenes  #MoneyHeist #LaCasaDePapel4  #LaCasaDePapel",Twitter for iPhone,186,0,0,MoneyHeist LaCasaDePapel4 LaCasaDePapel
x883303121241485312,x1246353419142664192,2020-04-04 08:26:25,AnekeChidieber4,"Thank you Jesus<U+0001F64F><U+0001F64F> Hello lovelies, my first and our first TikTok video together <U+0001F60D><U+0001F60D>, Follow us on TikTok @realchidiebereaneke @realchidimmaaneke Lets do this<U+0001F60D> #LaCasaDePapel #lockdown #StayAtHome #aneketwins #aneketwinstv #earthquake #atwinsdesign #UkweliUsemwe https://t.co/6Xl35zAaxO",Twitter for iPhone,259,6,0,LaCasaDePapel lockdown StayAtHome aneketwins aneketwinstv earthquake atwinsdesign UkweliUsemwe
x614169218,x1246353374586470400,2020-04-04 08:26:15,kaczy_mike,"„- I’m a black cat. I curse everyone I cross my paths with.
- You’re a black panther”

<U+0001F605>

#LaCasaDePapel 2x07 #LCDParty",Twitter for iPhone,119,0,0,LaCasaDePapel LCDParty
x833940854469492738,x1246353248576917504,2020-04-04 08:25:45,Jaadugar_007,"Part 4 wasnt THAT good either. Its just the boredom from lockdown thats making you like it so much. Everyone pleae CHILL ! 
#MoneyHeist4 #LaCasaDePapel",Twitter for iPhone,151,0,0,MoneyHeist4 LaCasaDePapel
x2947226322,x1246352935174295554,2020-04-04 08:24:30,Maver_13,Fuck it una caguama &amp; #LaCasaDePapel <U+0001F3AC><U+0001F44C><U+0001F919>,Twitter for Android,44,0,0,LaCasaDePapel
x832986600,x1246352843411345412,2020-04-04 08:24:08,RodeoMushtaq,It's not just a show. It's an emotion. Professor <U+2665><U+FE0F> #MoneyHiest4 #LaCasaDePapel https://t.co/PHUW6U8Ur4,Twitter for Android,79,7,0,MoneyHiest4 LaCasaDePapel
x883513516942131203,x1246352613722988545,2020-04-04 08:23:13,Collins_Ogolah,"#LaCasaDePapel (5) part of it should be filmed in #NairobiKenya<U+0001F1F0><U+0001F1EA> #ForNairobi 
#Moneyheistseason4 
#LacaseDePapel4",Twitter for Android,114,0,0,LaCasaDePapel NairobiKenya ForNairobi Moneyheistseason4 LacaseDePapel4
x1210128670460788737,x1246352504582844417,2020-04-04 08:22:47,lrnzgarcia,"Waaaahhhhh! I HATE CLIFF-HANGERS!!! 
#LaCasaDePapel",Twitter for iPhone,51,0,0,LaCasaDePapel
x1007642565326209025,x1246352396625666049,2020-04-04 08:22:22,urchngchongfren,"a cold blooded killer

#LaCasaDePapel https://t.co/j6gv6orpGn",Twitter Web App,37,1,0,LaCasaDePapel
x115337990,x1246352211136917504,2020-04-04 08:21:37,sorgoi,"What's your best phrase in any of the episodes of #LaCasaDePapel.... 
Mine.. ""You can make your dreams come true without hurting anyone""
#CoronavirusPandemic 
#lockdown 
#StayHome https://t.co/CjirwE81RN",Twitter for Android,179,0,0,LaCasaDePapel CoronavirusPandemic lockdown StayHome
x1095518917127094272,x1246352129989607425,2020-04-04 08:21:18,_jhdflrs,"“It’s more than a heist”
Li’l hands watercolor x corona sketchpad

#LaCasaDePapel4 #LaCasaDePapel #MoneyHeistPart4 #MoneyHeist #Dali #DaliMask #Netflix https://t.co/bnjeRxxmMe",Twitter for iPhone,151,7,3,LaCasaDePapel4 LaCasaDePapel MoneyHeistPart4 MoneyHeist Dali DaliMask Netflix
x869115131099193344,x1246351693849083905,2020-04-04 08:19:34,earl_mittchell,"Why Tokyo shouldn't be a leader:
* She is soft
* the stupid russian roulette with Berlin. ohhh! how dumb
* announced a coup d'etat with Rodrigo believing that she can lead like a big shot.

Waiting for more clown acts by Tokyo on Part 5.<U+0001F52B>
#LaCasaDePapel #BoomBoomCiao",Twitter for Android,267,0,0,LaCasaDePapel BoomBoomCiao
x37082584,x1246351577016725506,2020-04-04 08:19:06,Shayoni_Rocks,"I mean, do you really have to do that?
#LaCasaDePapel #moneyHeistSeason4 https://t.co/Hz2k3Q8IfD",Twitter for Android,72,1,0,LaCasaDePapel moneyHeistSeason4
x774891663483281408,x1246351492614742017,2020-04-04 08:18:46,jaelablmdrs,Kudos to the phenomenal team behind Money Heist <U+0001F44F> #LaCasaDePapel #BoomBoomCiao,Twitter for iPhone,78,0,0,LaCasaDePapel BoomBoomCiao
x73469286,x1246351405587275776,2020-04-04 08:18:25,LuongGaFai,So La casa de papel was aired in Spain only and for free... it got cancelled because they didn't have the viewers and then came Netflix. I would like to thank Netflix for buying #LaCasaDePapel <U+0001F64F><U+0001F91D>,Twitter for Android,195,1,1,LaCasaDePapel
x103595823,x1246351402974064640,2020-04-04 08:18:25,Ajeesh1225,This War we’re going to win it.                    For Nairobi !  For Nairobi ! For Nairobi !  For Nairobi ! For Nairobi !  For Nairobi ! #LaCasaDePapel #LaCasaDePapel4 #MoneyHiest4 #moneyhiest https://t.co/d5tTqlDI0y,Twitter for iPhone,193,0,0,LaCasaDePapel LaCasaDePapel4 MoneyHiest4 moneyhiest
x796487866100645888,x1246351265589874689,2020-04-04 08:17:52,dbolawsky00,"What is the best thing you do during the lockdown me am watching money heistseason4 and wrestling
#LaCasaDePapel
#StayAtHome 
#Moneyheistseason4 
#zikokoquiz 
#CoronavirusPandemic 
#FundaoProCorona #MovieOfTheDay
#SMFaithConcert #CoronaVirusNigeria
#COVID2019 
#leisuretime",Twitter for Android,273,0,0,LaCasaDePapel StayAtHome Moneyheistseason4 zikokoquiz CoronavirusPandemic FundaoProCorona MovieOfTheDay SMFaithConcert CoronaVirusNigeria COVID2019 leisuretime
x267030739,x1246351119137136640,2020-04-04 08:17:17,myeunice07,"Season 5, please! ASAP! <U+0001F62D> #LaCasaDePapel <U+0001F4AF><U+2764><U+FE0F>",Twitter for iPhone,44,0,0,LaCasaDePapel
x743038171110342656,x1246351102280445955,2020-04-04 08:17:13,lily_nom,This scene <U+2764> #LaCasaDePapel https://t.co/y9jcli4XR3,Twitter Web App,27,0,0,LaCasaDePapel
x1122839050237255682,x1246350916879441922,2020-04-04 08:16:29,priankasomethin,"Professor, I shouldn't tell you this, but.."" -Antoñanzas

<U+0001F602><U+0001F602><U+0001F602><U+2665><U+FE0F>
#MoneyHeist #LaCasaDePapel https://t.co/b4x2mwJVre",Twitter for iPhone,90,9,0,MoneyHeist LaCasaDePapel
x261008819,x1246350812286029826,2020-04-04 08:16:04,jlynblnss,"SHE IS THE FUCKING BOSS !!! #LaCasaDePapel #LaCasaDePapel4 
#Nairobi #AgataJimenez #MoneyHeist #MoneyHeist4 https://t.co/dC5ld28zOg",Twitter for iPhone,107,120,27,LaCasaDePapel LaCasaDePapel4 Nairobi AgataJimenez MoneyHeist MoneyHeist4
x93427063,x1246350572535480321,2020-04-04 08:15:07,owlib,"money heist S4E6: noooooo...
#bellaciao #weekendbinge #lacasadepapel #lockdown",Twitter for Android,78,1,0,bellaciao weekendbinge lacasadepapel lockdown
x1731729043,x1246350537332633600,2020-04-04 08:14:58,gelyuuhn,AAAAAA IM IN TEARS <U+0001F62D><U+0001F494> #LaCasaDePapel,Twitter for iPhone,36,0,0,LaCasaDePapel
x2758421281,x1246350374421909504,2020-04-04 08:14:19,alharthiboii,All this hype made lose interest about this goddamn series #LaCasaDePapel,Twitter for iPhone,73,1,0,LaCasaDePapel
x2149083074,x1246350320978071552,2020-04-04 08:14:07,Ermleek,"The more homework that a child receives, the more likely that child is to suffer from depression.
#StayHomeSaveLives #LaCasaDePapel #Moneyheistseason4",Twitter for Android,150,0,0,StayHomeSaveLives LaCasaDePapel Moneyheistseason4
x140768004,x1246350189314674688,2020-04-04 08:13:35,Sagar_Paleja,"Disappointed after watching 3 episodes of @lacasadepapel , the content is unnecessarily more violent , too much of love affairs and less of heist , action and detailing about the subject. Hoping to get better from here on.

 #LaCasaDePapel #MoneyHeist4 #Moneyheistseason4 #Netflix",Twitter for Android,280,0,0,LaCasaDePapel MoneyHeist4 Moneyheistseason4 Netflix
x77715698,x1246350181567614976,2020-04-04 08:13:34,karelRM,"F*ck...checkmate????...
#MoneyHeistS4 #LaCasaDePapel",Twitter for Android,52,0,0,MoneyHeistS4 LaCasaDePapel
x3657306133,x1246293500724838400,2020-04-04 04:28:20,neverrwheree,omfffff its ALWAYS a freaking mexican standoff with these guys #LaCasaDePapel,Twitter for iPhone,77,0,0,LaCasaDePapel
x3657306133,x1246350072196919297,2020-04-04 08:13:07,neverrwheree,"wth RIO, A PROFESSIONAL WHINER #LaCasaDePapel <U+0001F63E>",Twitter for iPhone,47,0,0,LaCasaDePapel
x98529180,x1246350062277414912,2020-04-04 08:13:05,kughyle,"[spoiler warning]
i've always wanted a money heist character named manila since part 1, but now it came to life! and her character being a transwoman is a much more great surprise! #LaCasaDePapel",Twitter for Android,195,14,0,LaCasaDePapel
x98529180,x1246340255529066496,2020-04-04 07:34:07,kughyle,FOR NAIROBI #LaCasaDePapel,Twitter for Android,26,1,0,LaCasaDePapel
x1578159805,x1246350008842170368,2020-04-04 08:12:52,OElika,"a look #LaCasaDePapel
Global Phenomenon
A documentary about the creation of the series
<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>

Thank you to all crew and cast for the series and I am waiting for season 5 - for #Nairobi
<U+2764><U+FE0F><U+0001F62D><U+0001F61E>
@lacasadepapel @netflix",Twitter for Android,212,1,0,LaCasaDePapel Nairobi
x2426316045,x1246349999887331330,2020-04-04 08:12:50,Chiileetaa,"So the world can actually exist with the English/Spanish/German PREMIERE LEAGUES AND CHAMPIONS LEAGUE

Wow!!!

#Moneyheistseason4 #COVID19Lagos #CovidNGR #LaCasaDePapel #MoneyHeist4",Twitter for Android,181,0,0,Moneyheistseason4 COVID19Lagos CovidNGR LaCasaDePapel MoneyHeist4
x763476846,x1246349988734676993,2020-04-04 08:12:48,Queen_Mary_Na,"ME: che palle! <U+0001F644><U+0001F644><U+0001F644> Ancora con la casa di carta parte 3949

ALSO ME:

If I stay with you if I’m choosing wrong I don’t caaaare at all, If I’m losing now but I’m winning late it’s all I want I DON’T CARE AT AAALL I AM LOOOST LOST MY TIME MY LIFE IS GOOOOING OOON

#LaCasaDePapel https://t.co/5FIQczaXgO",Twitter for iPhone,276,1,0,LaCasaDePapel
x1073897719389814785,x1246349819934736388,2020-04-04 08:12:07,vlnrblesophia,SEASON 5 PLS!!! #LaCasaDePapel #LaCasaDePapel4,Twitter for iPhone,46,1,0,LaCasaDePapel LaCasaDePapel4
x4289403076,x1246349578535829504,2020-04-04 08:11:10,Mrjoc_NG,"Bored at home? I do not see why! 

#Moneyheistseason4 #StayHomeSaveLives #WrestleMania #CoronaVirusNigeria #CovidNGR #LaCasaDePapel https://t.co/NpGdvkTZYL",Twitter for Android,131,0,0,Moneyheistseason4 StayHomeSaveLives WrestleMania CoronaVirusNigeria CovidNGR LaCasaDePapel
x930445096805392386,x1246252978593546244,2020-04-04 01:47:19,ioblingtech,[spoiler] Well done @netflix on killing the two most charismatic characters on the show! Who did even come up with such a terrible idea?? #LaCasaDePapel #LaCasaDePapel4,Twitter for Android,168,0,0,LaCasaDePapel LaCasaDePapel4
x930445096805392386,x1246349335673085953,2020-04-04 08:10:12,ioblingtech,"The incredible bad decision, the complete nonsense across all the part3 and 4, the bad writing and screenplay result in the worst seasons ever of the series. I probably won't even watch part5, such a disappointment #LaCasaDePapel #LaCasaDePapel4",Twitter for Android,245,0,0,LaCasaDePapel LaCasaDePapel4
